lon_UTM,lat_UTM,PGA,PGV,PGD
-10031889.871308228,4169454.2771174465,0.1927811298525,20.33269931191782,7.473712271728596
-10031889.871308228,4167279.0634099655,0.18730929758624998,19.61692763646621,6.911823495888047
-10031889.871308228,4165104.2753859987,0.18489077120375,18.935716510831448,6.66347106798508
-10030108.759455536,4210864.666386093,0.35347323785750007,41.48467110092933,0.0
-10030108.759455536,4208681.3004789455,0.33521300775125,39.93721627245454,0.0
-10030108.759455536,4206498.366691818,0.32820256961375,38.42339216814614,0.0
-10030108.759455536,4204315.864683537,0.30635792321125,36.94993546575628,0.0
-10030108.759455536,4202133.794113195,0.303163955895,35.521831752041436,0.0
-10030108.759455536,4199952.154640159,0.2895426040625,34.14257508720395,0.0
-10030108.759455536,4189050.4118311545,0.24864980262000003,28.02572983359701,26.42145321308251
-10030108.759455536,4186871.35180366,0.24216403314750004,26.957228686386348,25.089438307667823
-10030108.759455536,4178159.3955138554,0.21865020656625,23.156648379857522,20.260286173543605
-10030108.759455536,4175982.475705984,0.21023140741375002,22.315779905301916,18.531275297598913
-10030108.759455536,4173805.982928689,0.20611054779,21.51480109000719,17.684953752371253
-10030108.759455536,4171629.9168448113,0.19769601491750002,20.751801617894625,7.978409531840785
-10030108.759455536,4169454.2771174465,0.19502426911375004,20.024907338774653,7.704054634618209
-10030108.759455536,4167279.0634099655,0.18918905935124997,19.332294434643153,7.104851532131482
-10030108.759455536,4165104.2753859987,0.18665838719500003,18.672199537114604,6.844983135086566
-10028327.647602843,4213048.464754704,0.34608746022625,41.37685768878777,0.0
-10028327.647602843,4210864.666386093,0.34560866494625003,39.93778034233175,91.19342052408487
-10028327.647602843,4208681.3004789455,0.33759322016625,38.51547289294512,84.79164063416954
-10028327.647602843,4206498.366691818,0.31375160444,37.118378534888656,65.74980574058614
-10028327.647602843,4204315.864683537,0.3084613798025,35.75318709131963,61.52460618809396
-10028327.647602843,4202133.794113195,0.2961759887775,34.42503425761295,0.0
-10028327.647602843,4199952.154640159,0.28515935527625,33.137706446515864,0.0
-10028327.647602843,4197770.945924063,0.2768129448875,31.893839934310883,0.0
-10028327.647602843,4191229.9009177824,0.25308769400500003,28.435904243375013,0.0
-10028327.647602843,4189050.4118311545,0.245352969805,27.37538197373919,25.74436617370188
-10028327.647602843,4186871.35180366,0.23060527522625,26.36012971770688,22.715558399591092
-10028327.647602843,4178159.3955138554,0.20982428730125002,22.728761642659652,18.44766300449423
-10028327.647602843,4175982.475705984,0.20911408423875003,21.92115721390485,9.150902525266645
-10028327.647602843,4173805.982928689,0.20098233839000001,21.150486110008064,16.63174774684626
-10028327.647602843,4171629.9168448113,0.19465329636,20.41511817553943,7.665960369967505
-10028327.647602843,4169454.2771174465,0.19033224761625,19.713433574102154,7.222242677093673
-10028327.647602843,4167279.0634099655,0.1834477376775,19.04383879133129,6.515289562758281
-10028327.647602843,4165104.2753859987,0.18358176661625003,18.40477863902304,6.529052659406175
-10026546.53575015,4215232.695926495,0.35831309933374994,41.09132066860212,101.3402052387124
-10026546.53575015,4213048.464754704,0.35317987067124995,39.772823649622005,97.24039531875319
-10026546.53575015,4210864.666386093,0.34007473473000005,38.45480510150805,86.77357806456465
-10026546.53575015,4208681.3004789455,0.32045288434874997,37.146947414253916,71.10198770103982
-10026546.53575015,4206498.366691818,0.30457320099375,35.857293804161905,58.41919337702218
-10026546.53575015,4204315.864683537,0.29515120783375004,34.59237092257797,20.81750948164232
-10026546.53575015,4202133.794113195,0.28366206544625,33.357336681398316,19.0478225182677
-10026546.53575015,4199952.154640159,0.27425396472374997,32.1561394006144,34.20380890887838
-10026546.53575015,4197770.945924063,0.26615198978125,30.991677923042367,30.015964901324228
-10026546.53575015,4195590.167624809,0.2610368626475,29.865955472539422,0.0
-10026546.53575015,4193409.8194025685,0.260508826575,28.780222618846828,0.0
-10026546.53575015,4191229.9009177824,0.24770219688875003,27.735106732214813,26.22683868602704
-10026546.53575015,4189050.4118311545,0.23540814732999998,26.730726808797545,23.701948257898756
-10026546.53575015,4186871.35180366,0.23353229386875,25.766793600857447,0.0
-10026546.53575015,4180336.742689733,0.2129689508925,23.1103756689098,9.546749144773596
-10026546.53575015,4178159.3955138554,0.20413923602375,22.2999199324558,8.64004779918883
-10026546.53575015,4175982.475705984,0.20012351286625,21.524924995203392,8.227683227453047
-10026546.53575015,4173805.982928689,0.1919096897075,20.784049639935628,7.384226261838907
-10026546.53575015,4171629.9168448113,0.18662421765125,20.07591919960649,6.8414743500627395
-10026546.53575015,4169454.2771174465,0.18763805386,19.399147456256877,6.945582655748753
-10026546.53575015,4167279.0634099655,0.18453375272125,18.75235387773443,6.626809732563362
-10026546.53575015,4165104.2753859987,0.1804652958725,18.134176986410203,6.209030069907344
-10024765.423897458,4215232.695926495,0.34492249126,39.44689924716296,90.64538694314311
-10024765.423897458,4213048.464754704,0.33889568950374993,38.242960742905986,85.83189756823812
-10024765.423897458,4210864.666386093,0.31878878422125,37.03486171501203,69.77290328670809
-10024765.423897458,4208681.3004789455,0.30537129139125,35.8315743377745,22.39172172710849
-10024765.423897458,4206498.366691818,0.29099902810375,34.6406856374063,20.177944047605745
-10024765.423897458,4204315.864683537,0.28140587674875,33.46847796066893,18.700298952955897
-10024765.423897458,4202133.794113195,0.27343377627875,32.32003586229789,17.472346352436215
-10024765.423897458,4199952.154640159,0.2756341272125,31.19936764378781,17.8112691572004
-10024765.423897458,4197770.945924063,0.26264739324874997,30.109532356899937,15.81090629134652
-10024765.423897458,4195590.167624809,0.24691331088000001,29.05276550039032,13.387365916485
-10024765.423897458,4193409.8194025685,0.25253880887374996,28.030598733152544,27.220157872446407
-10024765.423897458,4191229.9009177824,0.24295394674625,27.04397063998023,25.251666813011102
-10024765.423897458,4189050.4118311545,0.23366796548375,26.093326918058818,23.34455841122516
-10024765.423897458,4186871.35180366,0.22690822231625,25.178709339442758,21.956276158199845
-10024765.423897458,4184692.7204965428,0.22502170260124998,24.299833540357394,21.56883217173172
-10024765.423897458,4182514.517571309,0.21241537101625002,23.45615614961433,9.489903411231177
-10024765.423897458,4180336.742689733,0.20788364637374998,22.6469320498209,9.024551937004452
-10024765.423897458,4178159.3955138554,0.20287273843874998,21.87126271348609,8.50999432842914
-10024765.423897458,4175982.475705984,0.20034683982499998,21.12813661034681,8.250616114529688
-10024765.423897458,4173805.982928689,0.18809965831625,20.41646267271537,13.985967326699846
-10024765.423897458,4171629.9168448113,0.18420892290875,19.735097755538003,6.593453771192266
-10024765.423897458,4169454.2771174465,0.18054282077,19.08286895408853,6.216990907819376
-10024765.423897458,4167279.0634099655,0.18135388524249996,18.45859155689207,6.300277090839217
-10024765.423897458,4165104.2753859987,0.17946208338875,17.861083322664637,6.1060126879822665
-10022984.312044766,4217417.360243447,0.3484439548375,38.96885784833953,93.45791142958946
-10022984.312044766,4215232.695926495,0.33972277670375,37.885491805276445,86.492476032627
-10022984.312044766,4213048.464754704,0.325941834295,36.78492784939999,25.560228163751734
-10022984.312044766,4210864.666386093,0.31963516430625,35.67661102779333,24.588803902047076
-10022984.312044766,4208681.3004789455,0.299243483595,34.56880911969912,21.44784783249235
-10022984.312044766,4206498.366691818,0.30057568942375,33.46862388457239,21.653049161552
-10022984.312044766,4204315.864683537,0.28394590981999995,32.3820397361505,19.091543421961873
-10022984.312044766,4202133.794113195,0.28371124475625004,31.313998465427215,19.055397668861144
-10022984.312044766,4199952.154640159,0.26534601743374997,30.26849022952789,16.226578747842304
-10022984.312044766,4197770.945924063,0.2617251938375,29.24865285182575,15.668858763282426
-10022984.312044766,4195590.167624809,0.2506761094175,28.25687329727461,26.837605971619077
-10022984.312044766,4193409.8194025685,0.2471241531075,27.294886843487507,13.41984220833961
-10022984.312044766,4191229.9009177824,0.23631329725,26.363870883734197,23.887843422718756
-10022984.312044766,4189050.4118311545,0.228680757685,25.46453144695097,11.160155304778442
-10022984.312044766,4186871.35180366,0.2211608189125,24.597181410478527,10.387951592077346
-10022984.312044766,4184692.7204965428,0.21587577797875,23.76181004145936,9.845243951192892
-10022984.312044766,4182514.517571309,0.21346349589124997,22.958143969203732,9.597532734332734
-10022984.312044766,4180336.742689733,0.20897561111875,22.18570000144381,9.136683066756643
-10022984.312044766,4178159.3955138554,0.20115792080875003,21.44383038774504,8.333903993048521
-10022984.312044766,4175982.475705984,0.19823941593624997,20.731761234302414,8.034210023953671
-10022984.312044766,4173805.982928689,0.19121882091,20.048624811325784,7.313282672195626
-10022984.312044766,4171629.9168448113,0.18926883825625002,19.393486487397848,7.113043828438679
-10022984.312044766,4169454.2771174465,0.17868727231125,18.765366989992792,6.026449275461485
-10022984.312044766,4167279.0634099655,0.18022995855249999,18.16326063929387,6.184863868859844
-10022984.312044766,4165104.2753859987,0.1794144810225,17.586150141676722,6.10112451999797
-10021203.200192073,4217417.360243447,0.35346614002124993,37.391550594507706,97.46903308224975
-10021203.200192073,4215232.695926495,0.32943202712374997,36.40335382000656,78.2734544409895
-10021203.200192073,4213048.464754704,0.31874496340375,35.39610980383245,24.45168514428388
-10021203.200192073,4210864.666386093,0.3064049625025,34.378373948288264,22.55093938046321
-10021203.200192073,4208681.3004789455,0.29773053497,33.35773190236153,21.21480646459782
-10021203.200192073,4206498.366691818,0.28888658739375,32.34079095719193,19.852562164493555
-10021203.200192073,4204315.864683537,0.27859553980125,31.33320512266684,18.267419240011293
-10021203.200192073,4202133.794113195,0.27011711531875,30.33972490648031,16.96147691894122
-10021203.200192073,4199952.154640159,0.2518881199075,29.364263784332277,14.153641969502115
-10021203.200192073,4197770.945924063,0.2504148258675,28.409974603088497,26.783944862537833
-10021203.200192073,4195590.167624809,0.246389518735,27.479330495361832,13.306685557650471
-10021203.200192073,4193409.8194025685,0.2358251807125,26.574206165732036,11.893798244414846
-10021203.200192073,4191229.9009177824,0.23420966574374996,25.695956552879096,11.727905051061327
-10021203.200192073,4189050.4118311545,0.23308559180875002,24.84549083861891,23.224953417722038
-10021203.200192073,4186871.35180366,0.22299656652500002,24.023340554905786,10.576459925035945
-10021203.200192073,4184692.7204965428,0.21283334105499999,23.229721143379617,9.532823709585314
-10021203.200192073,4182514.517571309,0.2057897547775,22.464586769742308,8.809535443714532
-10021203.200192073,4180336.742689733,0.20096055739625002,21.727678512284317,8.313637237627425
-10021203.200192073,4178159.3955138554,0.1986224835225,21.01856625583094,8.07354627671672
-10021203.200192073,4175982.475705984,0.199922187365,20.336684752896115,8.20700961504344
-10021203.200192073,4173805.982928689,0.1904837199675,19.681364383363544,7.237796994162657
-10021203.200192073,4171629.9168448113,0.18324695674875002,19.05185716954206,6.494671871137269
-10021203.200192073,4169454.2771174465,0.1801805166375,18.44735859846066,6.179786802213283
-10021203.200192073,4167279.0634099655,0.17686205962625004,17.867025778295815,5.839022747870555
-10021203.200192073,4165104.2753859987,0.17900157991500001,17.30999241859412,6.058724737521566
-10019422.08833938,4217417.360243447,0.32391586648125,35.89934906733444,73.86780419450393
-10019422.08833938,4215232.695926495,0.32416843957499997,34.99666813632392,25.287069958286718
-10019422.08833938,4213048.464754704,0.31100180891125,34.07371623210131,23.258997378860983
-10019422.08833938,4210864.666386093,0.3018501667475,33.13822639857998,21.84935849682586
-10019422.08833938,4208681.3004789455,0.295167429715,32.19713502564898,20.820008158288594
-10019422.08833938,4206498.366691818,0.28092763214499994,31.256559930845196,18.626634338834528
-10019422.08833938,4204315.864683537,0.2717381910475,30.321808249527532,17.211173239785246
-10019422.08833938,4202133.794113195,0.26605792974375,29.39740712762264,29.996647321122662
-10019422.08833938,4199952.154640159,0.25268637841125,28.487150739192238,27.25046496621048
-10019422.08833938,4197770.945924063,0.25225734077125,27.594157974706533,14.210513520671608
-10019422.08833938,4195590.167624809,0.24468503277875,26.720936102799307,13.04414145520184
-10019422.08833938,4193409.8194025685,0.239874315375,25.869446679142854,12.309593760070316
-10019422.08833938,4191229.9009177824,0.22696445436499998,25.04117088213675,10.983912407605938
-10019422.08833938,4189050.4118311545,0.222343126085,24.237172251362807,21.01871951970688
-10019422.08833938,4186871.35180366,0.21280661634250003,23.45815547172585,9.530079415670476
-10019422.08833938,4184692.7204965428,0.20362560247125003,22.70452038211312,8.58730405376649
-10019422.08833938,4182514.517571309,0.20861138403875,21.976410801557627,9.099281498479142
-10019422.08833938,4180336.742689733,0.19904312116625,21.27375807340421,8.1167405047593
-10019422.08833938,4178159.3955138554,0.19910874971249995,20.59631944628831,8.123479736102341
-10019422.08833938,4175982.475705984,0.19235578929875,19.94371155724594,7.430035113615393
-10019422.08833938,4173805.982928689,0.18126561782875,19.315439372860666,6.291213130789768
-10019422.08833938,4171629.9168448113,0.17941916145125,18.710920992829163,6.101605141525234
-10019422.08833938,4169454.2771174465,0.17643850494875,18.129508738120485,5.795528976924767
-10019422.08833938,4167279.0634099655,0.178919902045,17.57050694226606,6.050337441245939
-10019422.08833938,4165104.2753859987,0.17189133128625003,17.033186846313548,5.3285910814568
-10017640.976486688,4217417.360243447,0.3275201042975,34.487374697187754,25.803331065074303
-10017640.976486688,4215232.695926495,0.31109471090124996,33.66161850781817,23.273307188508166
-10017640.976486688,4213048.464754704,0.31381742651875,32.81485942041213,23.69269047846622
-10017640.976486688,4210864.666386093,0.29546092565125,31.95407651033062,20.865215704219104
-10017640.976486688,4208681.3004789455,0.29235416143875,31.085596089910187,20.386676929112465
-10017640.976486688,4206498.366691818,0.28011152250125,30.215061316136293,18.500927950270665
-10017640.976486688,4204315.864683537,0.26747583154125,29.34742784916286,30.287848902784223
-10017640.976486688,4202133.794113195,0.258176378585,28.486980151963806,15.122230313920786
-10017640.976486688,4199952.154640159,0.24852965857249998,27.637363250653486,13.636333971995391
-10017640.976486688,4197770.945924063,0.24303143187750004,26.801625285071246,12.789435241381183
-10017640.976486688,4195590.167624809,0.24250044975750001,25.98226684346693,12.707647401709925
-10017640.976486688,4193409.8194025685,0.22750566789750004,25.18129379446804,11.039488272224537
-10017640.976486688,4191229.9009177824,0.22513429801874998,24.400271033423426,10.795978227800392
-10017640.976486688,4189050.4118311545,0.2118447444675,23.64037520372834,18.86261439501282
-10017640.976486688,4186871.35180366,0.2120387515775,22.9024450124395,9.45122930261453
-10017640.976486688,4184692.7204965428,0.2053695215525,22.18702822433168,8.766382744422344
-10017640.976486688,4182514.517571309,0.1975389713025,21.494424790914657,7.962283115625469
-10017640.976486688,4180336.742689733,0.19787673310749998,20.82472585849801,7.996967030976406
-10017640.976486688,4178159.3955138554,0.19190313579,20.177848613170493,7.383553256435632
-10017640.976486688,4175982.475705984,0.18912511197,19.553567072743704,7.098284935419377
-10017640.976486688,4173805.982928689,0.18510067114875,18.95153903817386,6.685025168587266
-10017640.976486688,4171629.9168448113,0.18383313164999998,18.371329480595964,6.554864706309373
-10017640.976486688,4169454.2771174465,0.179676969865,17.812430674254948,6.12807884301219
-10017640.976486688,4167279.0634099655,0.17839824348875,17.27427939819595,5.996769628251015
-10017640.976486688,4165104.2753859987,0.1726847640075,16.756271526807136,5.410066704020157
-10015859.864633996,4217417.360243447,0.3163755068375,33.15092259262802,24.08671478756368
-10015859.864633996,4215232.695926495,0.3130820806675,32.39444420999716,23.57942423781586
-10015859.864633996,4213048.464754704,0.2983329370625,31.61661488593244,21.307595211908215
-10015859.864633996,4210864.666386093,0.28903063355874997,30.82372672959197,19.87474977534621
-10015859.864633996,4208681.3004789455,0.28138798166875,30.021538363252848,18.69754255141466
-10015859.864633996,4206498.366691818,0.27188222034375,29.215239586940733,32.30954278982421
-10015859.864633996,4204315.864683537,0.26861205656875,28.409438590974716,16.72965083835527
-10015859.864633996,4202133.794113195,0.2505499562375,27.608167581233815,13.947522946707421
-10015859.864633996,4199952.154640159,0.24552898042499996,26.814902714735112,13.174135766088284
-10015859.864633996,4197770.945924063,0.239267832225,26.032594529481976,12.247315521604689
-10015859.864633996,4195590.167624809,0.23159128055249997,25.263705495807205,11.459029621734848
-10015859.864633996,4193409.8194025685,0.22425504883374997,24.51025183659551,10.705690327115704
-10015859.864633996,4191229.9009177824,0.22625886633625,23.773847300244892,10.911457336903675
-10015859.864633996,4189050.4118311545,0.21342117332000002,23.055747081176285,19.18637347059501
-10015859.864633996,4186871.35180366,0.211923264005,22.35689054234349,9.43937017251344
-10015859.864633996,4184692.7204965428,0.19445040375749997,21.67794178949443,7.64512583584828
-10015859.864633996,4182514.517571309,0.19500597439874998,21.019327474143026,7.70217599607164
-10015859.864633996,4180336.742689733,0.19367491861875,20.38127146370865,7.565493205662891
-10015859.864633996,4178159.3955138554,0.18877330318375002,19.763826219191742,7.062158570681331
-10015859.864633996,4175982.475705984,0.18255272564875,19.16690087109202,6.423383015056017
-10015859.864633996,4173805.982928689,0.18179402176124998,18.590286091548,6.3454736096083595
-10015859.864633996,4171629.9168448113,0.18028612201999997,18.033675933153237,6.190631154928749
-10015859.864633996,4169454.2771174465,0.17881149057125,17.496686850052413,6.039204938035236
-10015859.864633996,4167279.0634099655,0.17194738743875,16.978874141276524,5.334347347616641
-10015859.864633996,4165104.2753859987,0.18277340759125005,16.479746065176318,6.446044292026489
-10014078.752781304,4217417.360243447,0.31054129319125,31.88548958611747,23.188063566864734
-10014078.752781304,4215232.695926495,0.30224527443125,31.191479654510815,21.910217427238486
-10014078.752781304,4213048.464754704,0.28595232991125,30.476067815251813,19.40059481664224
-10014078.752781304,4210864.666386093,0.29151201517499997,29.744923238559604,20.256960087424222
-10014078.752781304,4208681.3004789455,0.26848883557375,29.00328025374766,30.495894605958913
-10014078.752781304,4206498.366691818,0.270845666115,28.255900604802836,17.073696508776095
-10014078.752781304,4204315.864683537,0.25884921830499996,27.507055076156234,15.225868657042035
-10014078.752781304,4202133.794113195,0.24734791295999997,26.760521359876144,13.454308218119998
-10014078.752781304,4199952.154640159,0.24268616897249998,26.019594945102536,12.73625396454539
-10014078.752781304,4197770.945924063,0.23517987924124997,25.287109941390185,11.82753384958586
-10014078.752781304,4195590.167624809,0.2299914461,24.565467027327827,11.294746621393754
-10014078.752781304,4193409.8194025685,0.21754130171874997,23.85666608120696,10.01627242024414
-10014078.752781304,4191229.9009177824,0.22055753115125,23.162341451173447,10.326001480093987
-10014078.752781304,4189050.4118311545,0.20956292472499996,22.483798221079926,18.39398566539687
-10014078.752781304,4186871.35180366,0.20307780544,21.822048200205394,8.531052146120006
-10014078.752781304,4184692.7204965428,0.19769237634625,21.177844695410133,7.978035896055548
-10014078.752781304,4182514.517571309,0.1948483888925,20.55171540634875,7.685993934398595
-10014078.752781304,4180336.742689733,0.19098277438125,19.943993016873858,7.289043644274614
-10014078.752781304,4178159.3955138554,0.18251542517624997,19.35484324127879,6.419552722786171
-10014078.752781304,4175982.475705984,0.1811120530275,18.784290227324938,6.275443945261409
-10014078.752781304,4173805.982928689,0.18185064700749998,18.23223932483657,6.351288314582654
-10014078.752781304,4171629.9168448113,0.17162560506,17.698497305083,5.301304319598749
-10014078.752781304,4169454.2771174465,0.17252254904874997,17.18279016795071,5.393409255443512
-10014078.752781304,4167279.0634099655,0.17318965695875,16.684778706319072,5.461912898951643
-10014078.752781304,4165104.2753859987,0.16937215883874998,16.204072014521376,5.06990356075414
-10012297.640928611,4217417.360243447,0.30340346534,30.686790967656055,22.08861502065188
-10012297.640928611,4215232.695926495,0.29581135453124996,30.049182220464427,20.919192702641606
-10012297.640928611,4213048.464754704,0.28148774352875,29.39034805767094,18.712908995412782
-10012297.640928611,4210864.666386093,0.27986239412249997,28.715394820687983,18.462554394681334
-10012297.640928611,4208681.3004789455,0.27133858796,28.029075439437424,17.14962187671376
-10012297.640928611,4206498.366691818,0.26024879450625,27.335751061369663,15.441447128790829
-10012297.640928611,4204315.864683537,0.25379526957250004,26.639369223536445,14.447402616339147
-10012297.640928611,4202133.794113195,0.24812218161250002,25.943456226097297,13.573569786500403
-10012297.640928611,4199952.154640159,0.23693495894125,25.251121203298414,24.015517192559223
-10012297.640928611,4197770.945924063,0.23009685134875,24.565069413976584,11.305570422874768
-10012297.640928611,4195590.167624809,0.22546750831125004,23.887622434746458,10.830194759711489
-10012297.640928611,4193409.8194025685,0.21796101100625,23.220743186341394,10.0593713177043
-10012297.640928611,4191229.9009177824,0.2170864453225,22.566064016076314,9.969564354054219
-10012297.640928611,4189050.4118311545,0.20914326105375,21.924916365235102,18.30779723891391
-10012297.640928611,4186871.35180366,0.20298046700874997,21.298360846479273,8.521056705961016
-10012297.640928611,4184692.7204965428,0.20229995237624998,20.68721682825134,8.451176359636172
-10012297.640928611,4182514.517571309,0.19091844197125,20.0920908622664,7.282437509922735
-10012297.640928611,4180336.742689733,0.19097510506749998,19.513403493084414,7.288256101618906
-10012297.640928611,4178159.3955138554,0.18558346743125,18.95141415549028,6.734602311846485
-10012297.640928611,4175982.475705984,0.18191919847374996,18.40624399832686,6.358327693273202
-10012297.640928611,4173805.982928689,0.18090870111000001,17.87789657612522,6.254562245233127
-10012297.640928611,4171629.9168448113,0.17769703876999998,17.36627642658055,5.924764668694374
-10012297.640928611,4169454.2771174465,0.17762362697874998,16.871205606912547,5.91722619538039
-10012297.640928611,4167279.0634099655,0.16927517081,16.392438299557323,5.059944102551873
-10012297.640928611,4165104.2753859987,0.17232692521375,15.929673621056327,5.373321132886955
-10010516.529075919,4215232.695926495,0.29214301913,28.9641509101593,20.354154415367816
-10010516.529075919,4213048.464754704,0.27418604656,28.356655924046624,17.588219484195
-10010516.529075919,4210864.666386093,0.26947141116125,27.7328830134318,16.862018300431295
-10010516.529075919,4208681.3004789455,0.26656509139125,27.097145093350587,16.414354233358477
-10010516.529075919,4206498.366691818,0.25794701998,26.453431001165615,15.086901921294382
-10010516.529075919,4204315.864683537,0.24076730468500002,25.805381784499392,12.440688899761414
-10010516.529075919,4202133.794113195,0.23784017808875,25.15627932168193,12.100713287488517
-10010516.529075919,4199952.154640159,0.23376114430875,24.50904534425273,23.363695012409533
-10010516.529075919,4197770.945924063,0.22447824249625,23.866248889216287,10.728609526333674
-10010516.529075919,4195590.167624809,0.2195597580725,23.23012028582056,10.223542657069844
-10010516.529075919,4193409.8194025685,0.2161215217225,22.602569940408564,9.87047876187922
-10010516.529075919,4191229.9009177824,0.21339367789625002,21.98521039068089,19.180726597942357
-10010516.529075919,4189050.4118311545,0.20699320063874999,21.379380330885255,8.933114290591641
-10010516.529075919,4186871.35180366,0.19947405391499998,20.78616954182295,8.160991911396563
-10010516.529075919,4184692.7204965428,0.1944483782075,20.206443880039167,7.644917837182657
-10010516.529075919,4182514.517571309,0.19420779774,19.64086968028633,7.620213230426251
-10010516.529075919,4180336.742689733,0.18465305735874998,19.08993709957842,6.639060827526641
-10010516.529075919,4178159.3955138554,0.17744452747,18.553982078288637,5.898834914575627
-10010516.529075919,4175982.475705984,0.18455843824749998,18.03320671438931,6.6293446275401555
-10010516.529075919,4173805.982928689,0.17985531103625,17.527697943031242,6.146392252034923
-10010516.529075919,4171629.9168448113,0.1771254048925,17.037444487972184,5.866065014898598
